order_item_id,order_id,product_id,quantity,unit_price,discount
6856,504102,79,2,111284.37,0.0
6857,504103,413,1,14673.42,0.1
6858,504104,450,1,12125.48,0.0
6859,504105,171,2,101513.96,0.05
6860,504105,435,4,7472.51,0.15
6861,504105,107,1,19252.6,0.05
6862,504106,108,2,47266.16,0.0
6863,504107,270,3,56758.37,0.0
6864,504108,159,1,4313.21,0.0
6865,504108,178,1,90679.19,0.0
6866,504108,421,1,11053.18,0.0
6867,504108,160,2,29026.5,0.1
6868,504109,358,1,103280.5,0.05
6869,504110,191,2,9846.16,0.05
6870,504111,21,1,4651.33,0.0
6871,504111,375,2,20992.84,0.05
6872,504111,269,1,9085.34,0.15
6873,504112,414,2,17809.23,0.0
6874,504113,67,2,9281.54,0.0
6875,504113,91,2,37891.56,0.05
6876,504114,36,2,102593.44,0.05
6877,504114,347,1,16709.21,0.0
6878,504114,109,4,5036.55,0.1
6879,504114,352,2,1054.67,0.0
6880,504115,313,3,14102.9,0.1
6881,504116,249,1,1070.92,0.15
6882,504117,407,1,5562.55,0.05
6883,504118,491,1,4108.79,0.05
6884,504119,453,4,6526.22,0.0
6885,504120,341,1,9177.31,0.15
6886,504120,331,1,1936.01,0.1
6887,504121,134,3,6070.21,0.0
6888,504122,64,1,24113.89,0.0
6889,504122,426,1,699.93,0.1
6890,504122,480,1,4310.33,0.1
6891,504123,363,1,25573.13,0.1
6892,504124,249,1,1070.92,0.0
6893,504125,42,1,39899.08,0.05
6894,504126,247,3,2371.46,0.0
6895,504126,399,3,16751.15,0.1
6896,504127,146,3,48810.32,0.2
6897,504128,385,1,5772.05,0.05
6898,504129,90,3,3455.71,0.0
6899,504129,87,1,5287.18,0.05
6900,504129,444,1,26578.53,0.1
6901,504129,148,2,6416.02,0.1
6902,504130,88,2,1820.57,0.1
6903,504131,318,1,4453.68,0.1
6904,504131,152,4,7532.6,0.05
6905,504132,429,1,7104.95,0.0
6906,504133,210,1,1319.06,0.05
6907,504134,374,4,10295.77,0.0
6908,504134,424,1,3545.25,0.05
6909,504135,434,2,31733.41,0.1
6910,504135,128,1,59128.57,0.1
6911,504136,310,3,796.37,0.0
6912,504136,303,1,107542.15,0.1
6913,504136,304,3,27045.4,0.0
6914,504136,253,1,26060.75,0.0
6915,504137,395,1,6495.02,0.15
6916,504137,97,2,26940.65,0.05
6917,504138,343,4,19819.77,0.1
6918,504138,135,2,13138.07,0.0
6919,504139,76,1,5700.81,0.15
6920,504140,185,1,13448.26,0.0
6921,504141,497,1,29836.62,0.1
6922,504142,449,1,26953.08,0.0
6923,504143,358,1,103280.5,0.0
6924,504144,72,1,14913.98,0.0
6925,504145,321,3,8001.09,0.0
6926,504146,342,1,110627.26,0.15
6927,504147,80,2,3685.62,0.15
6928,504147,113,2,4968.89,0.05
6929,504148,348,1,6776.44,0.1
6930,504149,448,1,90531.18,0.05
6931,504150,176,3,9677.27,0.1
6932,504151,153,4,44089.48,0.1
6933,504151,260,4,6955.34,0.2
6934,504151,20,2,27000.66,0.05
6935,504151,380,1,7267.87,0.1
6936,504152,379,1,8885.07,0.15
6937,504153,211,4,12151.74,0.1
6938,504154,80,3,3685.62,0.0
6939,504154,353,2,23677.49,0.1
6940,504155,263,2,13346.12,0.0
6941,504155,182,1,16543.44,0.05
6942,504156,2,2,45447.19,0.2
6943,504156,356,1,5989.46,0.15
6944,504156,283,1,38001.7,0.05
6945,504156,305,1,38234.68,0.0
6946,504157,396,2,28842.22,0.2
6947,504158,410,2,5306.34,0.05
6948,504159,286,1,52276.08,0.0
6949,504160,341,1,9177.31,0.0
6950,504161,405,1,11683.22,0.15
6951,504162,70,1,33145.81,0.1
6952,504163,267,2,25739.92,0.0
6953,504164,174,2,119540.81,0.0
6954,504164,409,2,652.53,0.15
6955,504164,17,1,7584.53,0.0
6956,504165,21,4,4651.33,0.15
6957,504166,262,1,5264.14,0.1
6958,504167,51,1,103220.44,0.05
6959,504168,148,3,6416.02,0.0
6960,504168,132,2,24008.63,0.2
6961,504169,154,2,9225.48,0.1
6962,504169,69,4,22275.42,0.0
6963,504170,289,1,40187.64,0.1
6964,504171,269,1,9085.34,0.1
6965,504172,39,1,11781.72,0.0
6966,504172,146,2,48810.32,0.0
6967,504173,37,1,26289.42,0.0
6968,504173,99,1,11195.09,0.1
6969,504174,121,1,18252.73,0.05
6970,504174,102,4,2909.1,0.1
6971,504175,445,1,18387.92,0.2
6972,504176,22,1,4303.17,0.05
6973,504176,346,1,10411.02,0.1
6974,504177,373,1,22271.18,0.05
6975,504178,41,1,16137.09,0.1
6976,504179,60,1,21033.84,0.15
6977,504180,494,1,5568.06,0.1
6978,504181,237,1,24754.1,0.1
6979,504181,93,1,7531.02,0.05
6980,504181,206,2,880.64,0.05
6981,504181,142,1,99967.91,0.05
6982,504182,208,2,67417.32,0.15
6983,504182,460,1,1287.32,0.15
6984,504183,247,3,2371.46,0.1
6985,504184,133,4,7030.86,0.05
6986,504184,199,1,5547.31,0.1
6987,504185,258,2,14277.54,0.0
6988,504186,236,1,17160.72,0.0
6989,504187,74,2,72730.62,0.0
6990,504187,252,2,12753.87,0.05
6991,504188,305,2,38234.68,0.0
6992,504188,258,1,14277.54,0.05
6993,504189,19,1,13790.1,0.05
6994,504190,68,2,12221.29,0.0
6995,504190,167,2,62113.55,0.1
6996,504191,84,3,2495.42,0.0
6997,504192,249,3,1070.92,0.05
6998,504192,193,3,114027.74,0.0
6999,504193,383,2,3238.95,0.0
7000,504194,274,3,20583.37,0.05
7001,504195,256,1,25879.2,0.05
7002,504195,472,3,3872.04,0.0
7003,504196,268,1,43673.33,0.0
7004,504196,344,2,4173.37,0.1
7005,504197,421,2,11053.18,0.0
7006,504198,151,2,3719.47,0.05
7007,504198,227,1,2336.42,0.05
7008,504198,254,2,1246.22,0.0
7009,504199,488,1,18320.62,0.0
7010,504200,330,1,8862.55,0.1
7011,504201,25,3,119127.62,0.0
7012,504201,338,1,2406.2,0.1
7013,504201,342,1,110627.26,0.0
7014,504202,84,3,2495.42,0.0
7015,504203,301,2,7774.2,0.0
7016,504203,343,3,19819.77,0.05
7017,504204,490,1,15773.06,0.0
7018,504205,46,1,20783.59,0.0
7019,504206,404,1,14376.53,0.1
7020,504206,244,1,50401.16,0.2
7021,504206,406,1,6130.15,0.05
7022,504207,209,2,77335.42,0.05
7023,504208,161,1,2031.32,0.0
7024,504208,159,1,4313.21,0.05
7025,504209,140,2,29047.35,0.05
7026,504210,232,1,10150.4,0.05
7027,504211,324,2,30977.63,0.15
7028,504211,257,1,7351.05,0.05
7029,504212,168,2,29130.62,0.0
7030,504213,131,2,6407.05,0.1
7031,504214,406,1,6130.15,0.0
7032,504214,424,1,3545.25,0.05
7033,504215,84,1,2495.42,0.05
7034,504216,423,3,267.18,0.05
7035,504217,239,4,6454.06,0.0
7036,504218,36,2,102593.44,0.05
7037,504218,414,1,17809.23,0.05
7038,504219,157,1,78761.8,0.2
7039,504220,111,2,7728.96,0.0
7040,504221,205,2,13701.47,0.0
7041,504221,218,2,71335.52,0.1
7042,504222,66,3,1674.87,0.1
7043,504223,228,1,119767.32,0.0
7044,504224,275,1,100422.8,0.1
7045,504224,350,1,39908.14,0.0
7046,504224,317,1,9920.05,0.1
7047,504224,63,3,16898.65,0.15
7048,504225,274,1,20583.37,0.0
7049,504226,308,2,11712.79,0.1
7050,504226,231,1,2337.01,0.1
7051,504227,97,2,26940.65,0.0
7052,504227,474,1,47002.08,0.0
7053,504228,52,4,24933.71,0.0
7054,504228,316,1,7659.43,0.1
7055,504229,329,1,5181.96,0.15
7056,504229,472,2,3872.04,0.1
7057,504230,197,4,2371.21,0.0
7058,504231,45,1,11674.3,0.0
7059,504232,57,1,17423.13,0.1
7060,504232,197,2,2371.21,0.2
7061,504233,474,2,47002.08,0.0
7062,504233,215,1,3423.96,0.0
7063,504233,302,1,14263.57,0.0
7064,504234,259,1,34371.41,0.15
7065,504235,54,2,45947.28,0.1
7066,504236,122,3,9084.76,0.15
7067,504236,53,1,765.92,0.0
7068,504236,295,1,45303.17,0.05
7069,504236,241,1,6588.28,0.05
7070,504237,358,2,103280.5,0.15
7071,504237,44,4,2717.45,0.0
7072,504237,417,2,47924.42,0.05
7073,504238,382,2,47605.16,0.05
7074,504238,493,3,18572.35,0.05
7075,504239,491,1,4108.79,0.05
7076,504239,488,2,18320.62,0.0
7077,504239,74,1,72730.62,0.05
7078,504240,192,2,29180.44,0.1
7079,504240,432,1,44756.57,0.0
7080,504241,20,2,27000.66,0.0
7081,504241,416,1,44491.16,0.0
7082,504241,357,3,69982.88,0.0
7083,504242,34,2,5575.22,0.05
7084,504243,436,2,5072.84,0.05
7085,504244,107,2,19252.6,0.05
7086,504244,327,2,10634.99,0.0
7087,504245,357,1,69982.88,0.05
7088,504246,374,4,10295.77,0.0
7089,504246,67,1,9281.54,0.0
7090,504247,309,1,46248.06,0.1
7091,504247,494,1,5568.06,0.0
7092,504248,175,3,6896.03,0.05
7093,504248,497,1,29836.62,0.0
7094,504248,114,1,23798.39,0.1
7095,504249,385,1,5772.05,0.0
7096,504249,212,1,14124.97,0.1
7097,504249,191,1,9846.16,0.0
7098,504249,174,1,119540.81,0.05
7099,504250,381,1,1968.85,0.0
7100,504250,140,1,29047.35,0.0
7101,504251,38,1,3614.61,0.0
7102,504251,459,1,15332.57,0.05
7103,504251,200,2,39194.65,0.1
7104,504252,154,1,9225.48,0.0
7105,504253,332,2,15851.69,0.0
7106,504254,261,1,28309.38,0.2
7107,504255,477,3,9863.07,0.0
7108,504256,52,2,24933.71,0.0
7109,504256,469,1,4328.67,0.05
7110,504256,10,1,60612.61,0.0
7111,504257,315,3,46797.71,0.15
7112,504257,68,1,12221.29,0.0
7113,504258,266,1,79701.71,0.0
7114,504259,348,3,6776.44,0.1
7115,504259,333,1,15253.11,0.2
7116,504259,307,1,8538.19,0.0
7117,504259,243,1,38715.68,0.0
7118,504260,74,3,72730.62,0.05
7119,504260,279,1,10325.32,0.0
7120,504261,73,1,5311.55,0.0
7121,504262,182,4,16543.44,0.0
7122,504263,131,1,6407.05,0.2
7123,504263,453,1,6526.22,0.05
7124,504264,485,1,112612.79,0.05
7125,504264,283,1,38001.7,0.0
7126,504265,238,2,61326.0,0.0
7127,504265,358,2,103280.5,0.1
7128,504266,300,1,20913.82,0.1
7129,504267,337,1,77729.62,0.1
7130,504268,339,2,14790.98,0.05
7131,504268,93,1,7531.02,0.0
7132,504269,382,1,47605.16,0.0
7133,504269,443,1,14726.78,0.05
7134,504269,400,1,2819.38,0.2
7135,504270,318,2,4453.68,0.1
7136,504271,436,1,5072.84,0.1
7137,504272,251,2,4497.86,0.05
7138,504272,360,1,47840.05,0.05
7139,504273,85,4,3093.5,0.0
7140,504273,310,2,796.37,0.05
7141,504274,126,4,9524.82,0.1
7142,504275,59,1,20438.72,0.05
7143,504276,445,2,18387.92,0.05
7144,504276,29,2,24030.68,0.0
7145,504277,209,1,77335.42,0.2
7146,504278,14,1,6619.25,0.0
7147,504278,383,1,3238.95,0.05
7148,504279,415,1,968.24,0.15
7149,504280,356,1,5989.46,0.0
7150,504281,156,1,794.55,0.05
7151,504282,257,1,7351.05,0.05
7152,504283,136,1,16168.61,0.05
7153,504284,414,2,17809.23,0.1
7154,504285,16,1,15446.27,0.0
7155,504286,244,4,50401.16,0.0
7156,504287,48,4,72060.02,0.0
7157,504287,227,1,2336.42,0.2
7158,504287,487,2,4818.04,0.1
7159,504288,116,1,22960.85,0.05
7160,504289,336,3,976.37,0.15
7161,504289,32,1,4705.12,0.05
7162,504290,186,1,23831.06,0.05
7163,504290,45,1,11674.3,0.05
7164,504291,134,3,6070.21,0.1
7165,504291,222,2,49866.23,0.1
7166,504292,415,1,968.24,0.05
7167,504293,262,1,5264.14,0.0
7168,504294,9,1,4484.36,0.0
7169,504295,414,1,17809.23,0.05
7170,504295,482,1,2070.83,0.15
7171,504296,59,1,20438.72,0.0
7172,504297,398,1,5053.88,0.05
7173,504298,465,1,9639.11,0.0
7174,504299,294,2,14904.28,0.2
7175,504300,69,1,22275.42,0.15
7176,504300,215,2,3423.96,0.1
7177,504300,446,2,7036.15,0.0
7178,504301,65,1,6739.63,0.05
7179,504301,149,1,31020.06,0.05
7180,504301,108,1,47266.16,0.0
7181,504301,324,4,30977.63,0.0
7182,504302,364,2,105694.95,0.05
7183,504303,345,3,109565.24,0.05
7184,504304,195,2,7495.53,0.0
7185,504305,315,1,46797.71,0.0
7186,504306,70,1,33145.81,0.0
7187,504306,384,2,1207.75,0.1
7188,504307,412,1,10271.38,0.0
7189,504307,366,1,1908.63,0.1
7190,504308,263,1,13346.12,0.15
7191,504308,331,1,1936.01,0.1
7192,504309,250,1,7075.51,0.2
7193,504310,328,2,16446.97,0.05
7194,504311,279,1,10325.32,0.0
7195,504312,414,4,17809.23,0.0
7196,504312,53,1,765.92,0.15
7197,504313,50,2,3036.5,0.0
7198,504314,295,1,45303.17,0.0
7199,504314,464,1,6868.74,0.0
7200,504315,295,1,45303.17,0.0
7201,504316,356,1,5989.46,0.05
7202,504317,112,1,7877.83,0.2
7203,504318,25,3,119127.62,0.0
7204,504319,264,1,18823.25,0.0
7205,504320,275,2,100422.8,0.05
7206,504321,304,3,27045.4,0.1
7207,504322,336,1,976.37,0.0
7208,504323,193,1,114027.74,0.05
7209,504324,364,3,105694.95,0.0
7210,504325,271,1,6145.79,0.05
7211,504325,190,1,5564.14,0.1
7212,504326,152,1,7532.6,0.1
7213,504326,291,1,10498.47,0.15
7214,504327,110,2,4267.5,0.2
7215,504327,256,3,25879.2,0.0
7216,504327,36,3,102593.44,0.0
7217,504328,331,1,1936.01,0.05
7218,504329,386,3,22470.54,0.1
7219,504329,67,1,9281.54,0.0
7220,504330,462,1,6660.53,0.0
7221,504330,248,1,47139.4,0.0
7222,504331,56,3,47690.86,0.0
7223,504332,326,1,31194.56,0.1
7224,504332,188,2,9849.24,0.05
7225,504332,195,1,7495.53,0.05
7226,504332,292,1,1051.45,0.1
7227,504333,157,3,78761.8,0.1
7228,504334,180,1,53317.81,0.0
7229,504335,143,1,13975.37,0.0
7230,504336,82,1,1826.79,0.0
7231,504337,9,1,4484.36,0.05
7232,504337,468,1,38862.13,0.05
7233,504337,393,1,43868.72,0.0
7234,504338,217,1,2466.14,0.15
7235,504338,197,1,2371.21,0.0
7236,504339,228,2,119767.32,0.05
7237,504339,135,2,13138.07,0.0
7238,504340,335,1,10315.61,0.0
7239,504341,159,1,4313.21,0.0
7240,504341,446,1,7036.15,0.05
7241,504341,82,1,1826.79,0.0
7242,504342,252,1,12753.87,0.05
7243,504343,102,1,2909.1,0.05
7244,504344,255,2,27908.0,0.0
7245,504345,480,1,4310.33,0.05
7246,504346,354,1,27293.02,0.0
7247,504346,489,1,9114.61,0.15
7248,504346,441,2,25468.35,0.05
7249,504346,140,1,29047.35,0.0
7250,504347,394,1,28344.04,0.05
7251,504347,192,1,29180.44,0.1
7252,504348,347,2,16709.21,0.0
7253,504348,341,3,9177.31,0.0
7254,504349,58,1,99880.7,0.1
7255,504350,230,2,8558.59,0.05
7256,504351,32,1,4705.12,0.0
7257,504351,231,1,2337.01,0.05
7258,504351,480,1,4310.33,0.05
7259,504351,489,4,9114.61,0.1
7260,504352,312,1,37597.62,0.1
7261,504353,466,4,50338.17,0.0
7262,504353,477,1,9863.07,0.05
7263,504354,259,2,34371.41,0.0
7264,504355,406,1,6130.15,0.0
7265,504356,58,1,99880.7,0.2
7266,504356,322,2,10719.48,0.05
7267,504356,173,2,19581.59,0.05
7268,504357,76,2,5700.81,0.0
7269,504357,340,2,107500.96,0.1
7270,504357,328,1,16446.97,0.0
7271,504357,151,1,3719.47,0.0
7272,504358,321,2,8001.09,0.15
7273,504358,423,1,267.18,0.1
7274,504358,39,1,11781.72,0.05
7275,504358,108,3,47266.16,0.1
7276,504359,240,1,71134.93,0.05
7277,504360,167,2,62113.55,0.0
7278,504360,26,1,34742.3,0.1
7279,504360,226,4,7015.29,0.05
7280,504361,310,2,796.37,0.2
7281,504361,121,1,18252.73,0.05
7282,504362,456,2,3532.12,0.1
7283,504363,203,1,9014.89,0.1
7284,504364,16,1,15446.27,0.0
7285,504365,60,1,21033.84,0.05
7286,504365,438,1,8548.98,0.0
7287,504365,226,1,7015.29,0.05
7288,504366,6,1,13001.31,0.1
7289,504367,276,1,22855.25,0.15
7290,504368,110,3,4267.5,0.0
7291,504368,88,2,1820.57,0.0
7292,504369,307,2,8538.19,0.0
7293,504369,73,1,5311.55,0.05
7294,504369,289,4,40187.64,0.05
7295,504370,86,2,24723.99,0.1
7296,504371,369,1,40311.09,0.05
7297,504371,99,1,11195.09,0.15
7298,504372,427,2,13415.95,0.05
7299,504373,397,3,2418.45,0.15
7300,504373,120,1,54097.85,0.05
7301,504373,81,2,7876.41,0.0
7302,504374,177,1,491.57,0.2
7303,504375,359,2,2789.78,0.1
7304,504376,411,3,15598.65,0.1
7305,504376,388,3,104155.95,0.1
7306,504376,244,1,50401.16,0.2
7307,504377,317,4,9920.05,0.2
7308,504378,69,1,22275.42,0.05
7309,504378,77,1,45372.12,0.1
7310,504379,477,2,9863.07,0.0
7311,504379,488,2,18320.62,0.05
7312,504379,437,1,8813.58,0.0
7313,504379,359,2,2789.78,0.2
7314,504380,291,4,10498.47,0.05
7315,504380,468,1,38862.13,0.05
7316,504381,213,2,3207.04,0.0
7317,504381,439,2,7774.13,0.15
7318,504382,26,1,34742.3,0.2
7319,504383,123,1,11402.85,0.15
7320,504384,68,1,12221.29,0.0
7321,504384,313,1,14102.9,0.05
7322,504385,374,1,10295.77,0.0
7323,504386,426,1,699.93,0.0
7324,504386,236,2,17160.72,0.05
7325,504387,213,2,3207.04,0.0
7326,504388,162,1,7237.27,0.05
7327,504389,12,3,6090.02,0.0
7328,504389,387,1,31686.25,0.1
7329,504390,375,2,20992.84,0.0
7330,504391,438,2,8548.98,0.2
7331,504392,61,1,14831.09,0.1
7332,504392,209,1,77335.42,0.0
7333,504393,279,1,10325.32,0.1
7334,504394,208,1,67417.32,0.15
7335,504394,356,1,5989.46,0.0
7336,504394,96,1,44469.74,0.1
7337,504394,57,1,17423.13,0.0
7338,504395,42,1,39899.08,0.1
7339,504395,95,1,8315.55,0.0
7340,504395,214,1,4428.98,0.0
7341,504396,194,3,5835.86,0.0
7342,504396,69,1,22275.42,0.1
7343,504396,255,2,27908.0,0.05
7344,504396,407,1,5562.55,0.05
7345,504397,405,1,11683.22,0.1
7346,504397,338,4,2406.2,0.0
7347,504398,158,1,1831.29,0.2
7348,504398,203,1,9014.89,0.1
7349,504399,188,1,9849.24,0.0
7350,504399,479,1,5881.0,0.05
7351,504399,244,1,50401.16,0.05
7352,504400,108,1,47266.16,0.1
7353,504400,358,3,103280.5,0.0
7354,504400,68,1,12221.29,0.0
7355,504400,3,3,664.06,0.0
7356,504401,363,2,25573.13,0.05
7357,504402,425,1,15979.14,0.05
7358,504402,177,1,491.57,0.05
7359,504402,97,2,26940.65,0.0
7360,504402,91,2,37891.56,0.15
7361,504403,315,3,46797.71,0.05
7362,504404,83,1,7562.8,0.05
7363,504404,254,3,1246.22,0.0
7364,504404,15,1,77496.34,0.1
7365,504405,37,1,26289.42,0.1
7366,504406,11,2,21524.32,0.05
7367,504406,84,4,2495.42,0.15
7368,504407,356,1,5989.46,0.0
7369,504408,372,1,41992.33,0.05
7370,504409,390,1,8629.73,0.0
7371,504409,323,2,12861.73,0.05
7372,504409,477,1,9863.07,0.0
7373,504410,260,1,6955.34,0.15
7374,504411,206,1,880.64,0.0
7375,504411,181,1,8279.63,0.1
7376,504412,234,2,2596.49,0.0
7377,504412,394,1,28344.04,0.05
7378,504413,110,3,4267.5,0.05
7379,504414,44,1,2717.45,0.05
7380,504415,90,1,3455.71,0.0
7381,504416,180,1,53317.81,0.0
7382,504416,190,1,5564.14,0.0
7383,504416,62,1,62572.22,0.0
7384,504416,314,1,8838.69,0.05
7385,504417,237,3,24754.1,0.0
7386,504417,198,1,3980.98,0.0
7387,504418,499,1,2286.33,0.05
7388,504419,403,2,1198.87,0.1
7389,504419,161,1,2031.32,0.05
7390,504419,323,2,12861.73,0.0
7391,504420,434,1,31733.41,0.05
7392,504420,309,2,46248.06,0.0
7393,504421,117,1,28998.83,0.0
7394,504422,362,3,6144.3,0.0
7395,504422,46,1,20783.59,0.0
7396,504423,349,1,55674.7,0.05
7397,504423,111,2,7728.96,0.0
7398,504424,412,1,10271.38,0.1
7399,504425,367,1,117552.92,0.05
7400,504426,442,1,21000.66,0.0
7401,504426,80,2,3685.62,0.15
7402,504427,233,3,17198.03,0.05
7403,504427,375,1,20992.84,0.05
7404,504427,216,3,60979.77,0.0
7405,504428,305,1,38234.68,0.05
7406,504429,461,2,14709.97,0.2
7407,504430,250,3,7075.51,0.0
7408,504431,225,3,2622.96,0.0
7409,504432,475,2,9662.06,0.05
7410,504433,221,3,13287.71,0.05
7411,504433,482,2,2070.83,0.0
7412,504434,409,1,652.53,0.1
7413,504435,100,1,7777.87,0.0
7414,504436,420,1,11372.85,0.0
7415,504437,238,2,61326.0,0.05
7416,504438,342,3,110627.26,0.05
7417,504439,137,2,61609.91,0.05
7418,504440,371,1,49992.19,0.05
7419,504440,193,3,114027.74,0.0
7420,504441,122,1,9084.76,0.05
7421,504441,41,1,16137.09,0.0
7422,504442,375,4,20992.84,0.0
7423,504443,10,1,60612.61,0.0
7424,504444,254,1,1246.22,0.0
7425,504445,22,2,4303.17,0.0
7426,504446,487,1,4818.04,0.1
7427,504447,218,1,71335.52,0.0
7428,504448,252,1,12753.87,0.1
7429,504449,323,1,12861.73,0.05
7430,504449,9,2,4484.36,0.05
7431,504450,478,2,25150.92,0.1
7432,504451,330,2,8862.55,0.0
7433,504452,471,1,113683.78,0.1
7434,504452,320,2,109154.27,0.1
7435,504453,113,1,4968.89,0.1
7436,504454,337,1,77729.62,0.05
7437,504455,136,2,16168.61,0.05
7438,504456,163,2,56885.75,0.0
7439,504457,341,1,9177.31,0.1
7440,504458,495,2,40264.12,0.05
7441,504458,85,1,3093.5,0.05
7442,504458,82,1,1826.79,0.1
7443,504458,430,1,11407.34,0.2
7444,504459,194,2,5835.86,0.0
7445,504459,457,1,17087.3,0.0
7446,504459,282,1,21145.43,0.0
7447,504460,399,1,16751.15,0.05
7448,504460,264,2,18823.25,0.0
7449,504461,449,1,26953.08,0.05
7450,504462,284,2,13460.2,0.1
7451,504462,58,1,99880.7,0.2
7452,504463,290,1,11179.88,0.05
7453,504464,341,1,9177.31,0.0
7454,504464,271,4,6145.79,0.0
7455,504465,428,1,13030.31,0.0
7456,504466,436,1,5072.84,0.0
7457,504466,449,2,26953.08,0.05
7458,504466,419,2,12011.99,0.0
7459,504466,260,1,6955.34,0.05
7460,504467,84,1,2495.42,0.0
7461,504468,75,2,2181.48,0.0
7462,504469,340,1,107500.96,0.0
7463,504469,366,1,1908.63,0.0
7464,504469,62,1,62572.22,0.0
7465,504470,344,1,4173.37,0.05
7466,504471,484,1,14475.39,0.1
7467,504471,283,2,38001.7,0.1
7468,504472,246,3,26448.95,0.05
7469,504473,428,2,13030.31,0.05
7470,504473,271,1,6145.79,0.0
7471,504473,423,2,267.18,0.1
7472,504473,42,1,39899.08,0.0
7473,504474,380,2,7267.87,0.0
7474,504474,196,1,1276.79,0.15
7475,504474,412,1,10271.38,0.0
7476,504475,394,1,28344.04,0.05
7477,504476,313,1,14102.9,0.1
7478,504477,496,1,4826.39,0.0
7479,504477,334,2,8011.5,0.1
7480,504478,398,1,5053.88,0.1
7481,504478,186,2,23831.06,0.15
7482,504478,59,1,20438.72,0.05
7483,504479,145,1,32321.73,0.05
7484,504479,1,2,1356.88,0.05
7485,504480,52,1,24933.71,0.15
7486,504480,324,2,30977.63,0.0
7487,504481,378,2,17778.8,0.0
7488,504482,293,3,25172.59,0.1
7489,504483,174,1,119540.81,0.1
7490,504483,459,1,15332.57,0.0
7491,504483,10,1,60612.61,0.0
7492,504484,11,1,21524.32,0.05
7493,504485,100,2,7777.87,0.0
7494,504486,181,1,8279.63,0.0
7495,504487,462,1,6660.53,0.15
7496,504488,204,2,5063.09,0.1
7497,504489,123,1,11402.85,0.0
7498,504490,18,1,52056.04,0.0
7499,504491,98,1,5413.28,0.2
7500,504491,181,1,8279.63,0.15
7501,504492,20,1,27000.66,0.1
7502,504492,43,1,43119.19,0.1
7503,504492,100,1,7777.87,0.2
7504,504493,57,2,17423.13,0.2
7505,504494,58,1,99880.7,0.0
7506,504495,44,1,2717.45,0.2
7507,504495,386,4,22470.54,0.0
7508,504495,144,1,2000.65,0.0
7509,504496,262,1,5264.14,0.2
7510,504497,490,3,15773.06,0.0
7511,504498,321,2,8001.09,0.05
7512,504499,240,1,71134.93,0.1
7513,504500,216,2,60979.77,0.0
7514,504501,366,1,1908.63,0.15
7515,504502,244,1,50401.16,0.15
7516,504502,318,1,4453.68,0.1
7517,504502,108,1,47266.16,0.05
7518,504503,246,2,26448.95,0.1
7519,504503,261,1,28309.38,0.05
7520,504503,335,2,10315.61,0.05
7521,504504,165,1,46456.53,0.0
7522,504505,469,2,4328.67,0.1
7523,504506,59,1,20438.72,0.1
7524,504506,258,2,14277.54,0.1
7525,504507,406,1,6130.15,0.0
7526,504507,100,3,7777.87,0.05
7527,504507,373,1,22271.18,0.05
7528,504508,494,2,5568.06,0.0
7529,504509,275,2,100422.8,0.0
7530,504509,464,1,6868.74,0.05
7531,504509,394,1,28344.04,0.0
7532,504510,174,2,119540.81,0.0
7533,504510,310,2,796.37,0.2
7534,504510,126,1,9524.82,0.0
7535,504511,92,1,14877.81,0.0
7536,504512,466,1,50338.17,0.0
7537,504512,434,1,31733.41,0.0
7538,504512,264,1,18823.25,0.1
7539,504513,161,1,2031.32,0.05
7540,504514,214,2,4428.98,0.0
7541,504514,476,1,5927.85,0.05
7542,504514,113,2,4968.89,0.1
7543,504515,22,1,4303.17,0.2
7544,504515,399,2,16751.15,0.0
7545,504516,248,1,47139.4,0.05
7546,504516,475,1,9662.06,0.0
7547,504517,297,1,9533.8,0.0
7548,504518,185,3,13448.26,0.0
7549,504518,322,2,10719.48,0.1
7550,504519,399,1,16751.15,0.05
7551,504520,354,1,27293.02,0.1
7552,504521,272,3,55937.46,0.05
7553,504522,260,1,6955.34,0.0
7554,504523,30,1,5074.07,0.0
7555,504524,217,2,2466.14,0.0
7556,504525,409,4,652.53,0.05
7557,504525,301,3,7774.2,0.15
7558,504526,107,1,19252.6,0.1
7559,504527,439,1,7774.13,0.0
7560,504527,75,1,2181.48,0.05
7561,504528,196,1,1276.79,0.05
7562,504528,43,1,43119.19,0.1
7563,504529,340,1,107500.96,0.0
7564,504530,115,2,12322.6,0.0
7565,504530,135,1,13138.07,0.0
7566,504531,34,1,5575.22,0.0
7567,504532,196,2,1276.79,0.05
7568,504533,470,2,74535.96,0.0
7569,504534,428,1,13030.31,0.0
7570,504535,399,1,16751.15,0.1
7571,504535,65,4,6739.63,0.0
7572,504536,404,1,14376.53,0.05
7573,504536,210,1,1319.06,0.05
7574,504537,457,1,17087.3,0.15
7575,504538,287,1,11265.7,0.05
7576,504538,455,1,1510.35,0.15
7577,504539,114,2,23798.39,0.15
7578,504539,217,1,2466.14,0.1
7579,504540,322,3,10719.48,0.0
7580,504540,479,1,5881.0,0.05
7581,504541,496,2,4826.39,0.05
7582,504542,170,1,9255.29,0.0
7583,504543,238,4,61326.0,0.0
7584,504543,75,1,2181.48,0.1
7585,504544,493,1,18572.35,0.05
7586,504544,464,2,6868.74,0.05
7587,504545,129,2,2863.74,0.1
7588,504546,52,1,24933.71,0.0
7589,504546,396,2,28842.22,0.15
